indicator_code,indicator_name,country_code,country,year,value
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NLD,Netherlands,1964,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NLD,Netherlands,1963,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NLD,Netherlands,1962,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NLD,Netherlands,1961,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NLD,Netherlands,1960,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2025,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2024,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2023,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2022,4.56898326146121
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2021,5.76844884341389
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2020,5.70464895404622
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2019,5.68946266357785
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2018,5.6613811876987
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2017,5.90942208292093
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2016,5.54432774887998
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2015,4.46728672100294
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2014,4.77200031286406
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2013,7.02982114184147
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2012,5.50645632003524
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2011,6.27701974023538
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2010,6.57130523506789
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2009,5.73699370029419
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2008,5.00102717537308
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2007,6.06836553759783
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2006,4.98360503244111
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2005,4.51769702400314
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2004,5.36558854547454
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2003,5.72933246598663
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2002,5.85289352793662
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2001,7.98138479706632
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,2000,7.75290180992832
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1999,6.27577740684807
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1998,5.94611798625803
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1997,6.07737442159996
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1996,6.43712722920644
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1995,6.45080842927803
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1994,6.50772626931567
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1993,7.32604197457878
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1992,6.71730388715134
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1991,6.88851738254768
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1990,5.98867681637264
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1989,6.76844715140409
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1988,6.51011591599299
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1987,6.09554179186852
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1986,5.94964885338119
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1985,7.30377831664905
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1984,8.3115950700012
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1983,7.43464273162291
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1982,7.17945626620049
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1981,8.5208674304419
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1980,9.96014282155609
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1979,11.4176652493235
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1978,8.95657078398195
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1977,9.45470817618104
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1976,10.78487539387
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1975,9.92272567615033
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1974,8.23936696340257
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1973,11.9008803390936
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1972,13.1605691056911
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1971,11.4077315827863
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1970,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1969,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1968,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1967,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1966,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1965,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1964,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1963,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1962,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1961,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,NZL,New Zealand,1960,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2025,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2024,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2023,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2022,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2021,0.959566656543433
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2020,0.948847431791134
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2019,0.838812891431208
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2018,0.903900642655548
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2017,0.946868677532138
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2016,0.942644552842604
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2015,1.03393378310334
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2014,1.17206510494526
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2013,1.32108416447024
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2012,1.14932964297306
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2011,1.20055910284662
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2010,1.02943733820679
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2009,0.960285892029002
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2008,1.05300059714298
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2007,1.07512397740734
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2006,1.00948718664602
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2005,1.1505065593333
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2004,1.26548363027696
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2003,1.12104760396265
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2002,0.973711859673977
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2001,1.1292569744094
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,2000,1.15055536360653
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1999,1.15124101558576
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1998,1.21399691075917
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1997,1.33691171038169
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1996,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1995,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1994,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1993,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1992,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1991,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1990,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1989,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1988,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1987,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1986,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1985,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1984,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1983,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1982,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1981,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1980,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1979,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1978,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1977,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1976,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1975,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1974,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1973,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1972,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1971,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1970,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1969,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1968,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1967,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1966,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1965,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1964,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1963,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1962,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1961,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,USA,United States,1960,
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2025,
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2024,
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2023,
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2022,113.77
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2021,112.13
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2020,111.97
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2019,109.12
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2018,107.51
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2017,106.98
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2016,99.34
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2015,101.68
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2014,98.98
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2013,97.65
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2012,91.55
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2011,92.3
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2010,89.08
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2009,84.14
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2008,85.18
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2007,79.93
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2006,75.18
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2005,71.33
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2004,70.89
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2003,68.05
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2002,63.61
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2001,59.51
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,2000,56.86
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1999,55.27
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1998,51.64
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1997,50.75
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1996,48.83
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1995,48.91
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1994,46.25
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1993,42.98
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1992,42.55
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1991,40.32
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1990,38.46
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1989,40.27
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1988,38.38
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1987,37.67
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1986,33.88
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1985,35.05
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1984,32.39
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1983,30.74
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1982,30.17
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1981,30.11
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1980,28.65
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1979,25.84
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1978,24.42
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1977,24.64
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1976,23.3
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1975,22.25
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1974,21.48
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1973,19.86
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1972,20.44
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1971,19.32
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1970,18.32
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1969,17.93
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1968,17.26
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1967,17.0
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1966,15.74
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1965,17.08
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1964,14.47
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1963,14.48
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1962,14.48
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1961,14.03
AG.PRD.FOOD.XD,food_production_index,BRA,Brazil,1960,
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2025,
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2024,
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2023,
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2022,92.71
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2021,94.49
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2020,95.45
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2019,94.41
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2018,91.87
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2017,97.5
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2016,97.76
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2015,99.27
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2014,102.97
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2013,97.08
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2012,96.12
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2011,95.21
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2010,94.55
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2009,98.31
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2008,96.41
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2007,91.83
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2006,90.14
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2005,92.16
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2004,95.66
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2003,86.1
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2002,89.99
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2001,94.16
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,2000,93.72
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1999,92.66
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1998,89.95
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1997,88.53
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1996,87.92
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1995,85.8
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1994,83.33
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1993,86.23
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1992,87.29
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1991,92.12
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1990,99.54
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1989,101.85
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1988,103.11
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1987,102.39
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1986,105.62
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1985,102.94
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1984,102.68
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1983,96.16
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1982,99.33
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1981,94.72
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1980,94.89
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1979,96.34
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1978,94.62
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1977,90.93
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1976,86.53
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1975,88.63
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1974,92.26
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1973,89.1
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1972,87.52
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1971,87.94
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1970,88.43
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1969,85.53
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1968,89.08
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1967,87.92
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1966,81.92
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1965,78.3
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1964,81.06
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1963,82.61
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1962,79.13
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1961,72.26
AG.PRD.FOOD.XD,food_production_index,DEU,Germany,1960,
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2025,
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2024,
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2023,
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2022,103.83
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2021,102.97
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2020,102.64
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2019,100.59
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2018,92.87
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2017,102.11
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2016,98.83
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2015,101.24
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2014,99.93
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2013,97.3
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2012,98.74
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2011,98.67
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2010,97.02
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2009,98.1
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2008,98.0
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2007,97.19
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2006,95.49
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2005,98.74
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2004,100.01
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2003,98.58
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2002,97.49
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2001,97.93
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,2000,97.17
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1999,96.68
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1998,98.19
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1997,96.31
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1996,94.8
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1995,95.1
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1994,92.16
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1993,95.44
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1992,89.1
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1991,93.4
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1990,94.06
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1989,89.65
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1988,87.22
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1987,85.53
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1986,90.18
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1985,88.15
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1984,89.83
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1983,80.98
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1982,83.1
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1981,79.45
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1980,78.36
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1979,78.93
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1978,76.13
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1977,74.4
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1976,68.63
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1975,69.21
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1974,71.83
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1973,67.45
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1972,66.56
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1971,66.78
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1970,65.36
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1969,66.2
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1968,69.19
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1967,69.01
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1966,68.13
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1965,67.67
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1964,67.94
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1963,65.72
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1962,66.68
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1961,64.96
AG.PRD.FOOD.XD,food_production_index,DNK,Denmark,1960,
AG.PRD.FOOD.XD,food_production_index,FRA,France,2025,
AG.PRD.FOOD.XD,food_production_index,FRA,France,2024,
AG.PRD.FOOD.XD,food_production_index,FRA,France,2023,
AG.PRD.FOOD.XD,food_production_index,FRA,France,2022,94.02
AG.PRD.FOOD.XD,food_production_index,FRA,France,2021,96.72
AG.PRD.FOOD.XD,food_production_index,FRA,France,2020,93.7
AG.PRD.FOOD.XD,food_production_index,FRA,France,2019,98.0
AG.PRD.FOOD.XD,food_production_index,FRA,France,2018,97.17
AG.PRD.FOOD.XD,food_production_index,FRA,France,2017,101.33
AG.PRD.FOOD.XD,food_production_index,FRA,France,2016,95.29
AG.PRD.FOOD.XD,food_production_index,FRA,France,2015,102.22
AG.PRD.FOOD.XD,food_production_index,FRA,France,2014,102.48
AG.PRD.FOOD.XD,food_production_index,FRA,France,2013,96.25
